Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Predicted_Label
53,17,02/03/2018 02:46:49,870,1,1,41,102.0,41,41,41.0,0.0,102,102,102.0,0.0,164367.8161,2298.850575,870.0,0.0,870.0,870.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,1149.425287,1149.425287,41,102,61.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,92.0,41.0,102.0,0,0,0,0,0,0,1,41,1,102,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 11:08:24,11841,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,38425.80863,591.1662866,1973.5,4402.776567,10953.0,19.0,517.0,258.5,287.7924599,462.0,55.0,11400.0,3800.0,6198.054291,10953.0,19.0,0,0,0,0,72,92,253.35698,337.8093066,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:06:21,9834,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,46268.04962,711.8161481,1639.0,3503.758953,8778.0,35.0,738.0,369.0,369.1097398,630.0,108.0,9239.0,3079.666667,4938.615629,8778.0,39.0,0,0,0,0,72,92,305.0640635,406.7520846,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
51605,6,02/03/2018 01:41:20,93,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,21505.37634,93.0,0.0,93.0,93.0,93.0,93.0,0.0,93.0,93.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,21505.37634,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,127,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 03:11:24,514,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3891.050584,514.0,0.0,514.0,514.0,514.0,514.0,0.0,514.0,514.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3891.050584,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:24:49,11638,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,39096.06462,601.4779172,1939.666667,4263.414813,10630.0,0.0,605.0,302.5,368.402633,563.0,42.0,11094.0,3698.0,6007.769303,10630.0,0.0,0,0,0,0,72,92,257.7762502,343.701667,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 03:36:09,563,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3552.397869,563.0,0.0,563.0,563.0,563.0,563.0,0.0,563.0,563.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3552.397869,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,256,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
3389,6,02/03/2018 04:00:32,4814698,9,7,1148,1581.0,677,0,127.5555556,218.6910556,1173,0,225.8571429,430.0986044,566.8060593,3.323157548,320979.8667,438385.3582,1551664.0,104.0,4814698.0,601837.25,537782.2774,1551664.0,183.0,4538703.0,756450.5,699876.9662,2093768.0,306399.0,0,0,0,0,192,152,1.869276121,1.453881427,0,1173,160.5294118,312.044091,97371.51471,0,0,0,1,0,0,0,0,0,170.5625,127.5555556,225.8571429,0,0,0,0,0,0,9,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 03:40:08,437,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4576.659039,437.0,0.0,437.0,437.0,437.0,437.0,0.0,437.0,437.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4576.659039,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
443,6,02/03/2018 03:25:18,117191687,20,20,2100,4510.0,577,0,105.0,176.0995532,1430,0,225.5,422.8283838,56.4033181,0.341321138,3004915.051,13000000.0,58500000.0,0.0,117000000.0,6167983.526,18400000.0,58500000.0,30.0,117000000.0,6163058.842,18400000.0,58600000.0,0.0,0,0,0,0,412,412,0.170660569,0.170660569,0,1430,161.2195122,322.410725,103948.6756,0,0,0,1,0,0,0,0,1,165.25,105.0,225.5,0,0,0,0,0,0,20,2100,20,4510,8192,190,10,20,321202.0,255286.7612,501717.0,140687.0,58200000.0,361576.9312,58500000.0,58000000.0,Benign
3389,6,02/03/2018 10:24:37,4372388,10,7,1148,1581.0,677,0,114.8,210.0924664,1173,0,225.8571429,430.0986044,624.1440604,3.888035554,273274.25,544748.7327,2109100.0,70.0,4372388.0,485820.8889,696574.6068,2109100.0,70.0,4249164.0,708194.0,831718.5126,2269839.0,118036.0,0,0,0,0,212,152,2.287079738,1.600955816,0,1173,151.6111111,305.0826578,93075.4281,0,0,1,1,0,0,0,1,0,160.5294118,114.8,225.8571429,0,0,0,0,0,0,10,1148,7,1581,8192,62852,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 12:54:06,11182,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,40690.39528,626.0060812,1863.666667,4136.784822,10301.0,24.0,558.0,279.0,305.4701295,495.0,63.0,10711.0,3570.333333,5830.400186,10301.0,74.0,0,0,0,0,72,92,268.2883205,357.7177607,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
53,17,02/03/2018 04:04:22,90746,2,2,66,288.0,33,33,33.0,0.0,144,144,144.0,0.0,3900.998391,44.07907787,30248.66667,35485.81106,69311.0,1.0,21434.0,21434.0,0.0,21434.0,21434.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,22.03953893,22.03953893,33,144,77.4,60.79720388,3696.3,0,0,0,0,0,0,0,0,1,96.75,33.0,144.0,0,0,0,0,0,0,2,66,2,288,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 09:00:26,1334,1,1,40,101.0,40,40,40.0,0.0,101,101,101.0,0.0,105697.1514,1499.250375,1334.0,0.0,1334.0,1334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,749.6251874,749.6251874,40,101,60.33333333,35.21836642,1240.333333,0,0,0,0,0,0,0,0,1,90.5,40.0,101.0,0,0,0,0,0,0,1,40,1,101,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 12:20:05,10678,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,42610.97584,655.5534744,1779.666667,3941.451797,9817.0,19.0,514.0,257.0,291.3279938,463.0,51.0,10234.0,3411.333333,5550.537301,9817.0,24.0,0,0,0,0,72,92,280.951489,374.6019854,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
3389,6,02/03/2018 09:48:08,2968268,10,8,1138,2754.0,677,0,113.8,209.6175353,1173,0,344.25,520.2819977,1311.202358,6.064142456,174604.0,333566.3123,1088233.0,85.0,2968268.0,329807.5556,435595.1451,1088233.0,9002.0,2926192.0,418027.4286,440028.7385,1113762.0,34770.0,0,0,0,0,224,172,3.368968031,2.695174425,0,1173,204.8421053,377.9059647,142812.9181,0,0,0,1,0,0,0,0,0,216.2222222,113.8,344.25,0,0,0,0,0,0,10,1138,8,2754,8192,62862,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,02/03/2018 08:57:55,22636,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,88.35483301,22636.0,0.0,22636.0,22636.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,44.1774165,44.1774165,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,256,946,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 01:12:00,10977,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,41450.30518,637.6970028,1829.5,4030.681121,10048.0,21.0,573.0,286.5,330.2188668,520.0,53.0,10478.0,3492.666667,5679.690162,10048.0,43.0,0,0,0,0,72,92,273.2987155,364.3982873,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
3389,17,02/03/2018 01:16:24,105997444,8,8,96,96.0,12,12,12.0,0.0,12,12,12.0,0.0,1.811364433,0.150947036,7066496.267,7055843.288,14400000.0,562516.0,105000000.0,15000000.0,18348.38611,15100000.0,15000000.0,105000000.0,15100000.0,40.07849441,15100000.0,15100000.0,0,0,0,0,64,64,0.075473518,0.075473518,12,12,12.0,0.0,0.0,0,0,0,0,0,0,0,0,1,12.75,12.0,12.0,0,0,0,0,0,0,8,96,8,96,-1,-1,7,8,672731.1429,72773.35916,764151.0,562516.0,14400000.0,71626.23113,14400000.0,14200000.0,Benign
8080,6,02/03/2018 02:24:45,11654,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,39042.38888,600.6521366,1942.333333,4315.4176,10744.0,2.0,577.0,288.5,262.3366158,474.0,103.0,11212.0,3737.333333,6072.384814,10744.0,2.0,0,0,0,0,72,92,257.4223443,343.2297923,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:34:14,10343,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,43991.1051,676.7862322,1723.833333,3855.741922,9589.0,22.0,444.0,222.0,239.002092,391.0,53.0,9974.0,3324.666667,5427.242977,9589.0,39.0,0,0,0,0,72,92,290.0512424,386.7349898,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:43:54,470,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4255.319149,470.0,0.0,470.0,470.0,470.0,470.0,0.0,470.0,470.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4255.319149,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 02:18:46,626,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3194.888179,626.0,0.0,626.0,626.0,626.0,626.0,0.0,626.0,626.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3194.888179,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
3389,6,02/03/2018 04:06:21,3848104,14,9,1437,1731.0,725,0,102.6428571,191.0680938,1179,0,192.3333333,386.0744747,823.2625729,5.976969437,174913.8182,279938.8399,954465.0,66.0,3848104.0,296008.0,371728.302,1180828.0,22529.0,3845774.0,480721.75,400162.5325,1117897.0,112477.0,0,0,0,0,292,192,3.63815531,2.338814128,0,1179,132.0,274.2000222,75185.65217,0,0,1,1,0,0,0,1,0,137.7391304,102.6428571,192.3333333,0,0,0,0,0,0,14,1437,9,1731,8192,62563,7,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
51601,6,02/03/2018 03:50:46,12063,5,2,129,326.0,112,0,25.8,48.74628191,326,0,163.0,230.5168107,37718.64379,580.2868275,2010.5,4316.089839,10807.0,32.0,12063.0,3015.75,5199.397617,10807.0,89.0,50.0,50.0,0.0,50.0,50.0,0,0,0,0,124,40,414.4905911,165.7962364,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,0,65.0,25.8,163.0,0,0,0,0,0,0,5,129,2,326,8192,2053,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
53,17,02/03/2018 05:09:39,408,1,1,35,67.0,35,35,35.0,0.0,67,67,67.0,0.0,250000.0,4901.960784,408.0,0.0,408.0,408.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,2450.980392,2450.980392,35,67,45.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,68.5,35.0,67.0,0,0,0,0,0,0,1,35,1,67,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
80,6,02/03/2018 11:28:50,115076467,16,15,406,1880.0,395,0,25.375,98.56765866,1430,0,125.3333333,379.075316,19.86505199,0.269386094,3835882.233,4851852.959,10000000.0,11.0,115000000.0,7671764.467,4183240.47,10000000.0,258.0,110000000.0,7876736.714,4266031.611,10000000.0,17.0,0,0,0,0,332,444,0.139037984,0.13034811,0,1430,71.4375,268.8163946,72262.25403,0,0,0,1,0,0,0,0,0,73.74193548,25.375,125.3333333,0,0,0,0,0,0,16,406,15,1880,8192,172,12,20,18551.27273,7830.152299,32925.0,11462.0,10000000.0,3860.75325,10000000.0,10000000.0,Benign
8080,6,02/03/2018 11:26:51,476,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4201.680672,476.0,0.0,476.0,476.0,476.0,476.0,0.0,476.0,476.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4201.680672,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:30:58,9956,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,45701.08477,703.0936119,1659.333333,3586.462194,8971.0,33.0,623.0,311.5,309.0056634,530.0,93.0,9459.0,3153.0,5042.154698,8971.0,53.0,0,0,0,0,72,92,301.3258337,401.7677782,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
50960,6,02/03/2018 10:02:48,32,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,62500.0,32.0,0.0,32.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,31250.0,31250.0,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,257,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 10:17:10,74950,2,2,102,158.0,51,51,51.0,0.0,79,79,79.0,0.0,3468.97932,53.36891261,24983.33333,42122.60981,73622.0,508.0,74442.0,74442.0,0.0,74442.0,74442.0,74130.0,74130.0,0.0,74130.0,74130.0,0,0,0,0,16,16,26.6844563,26.6844563,51,79,62.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,77.75,51.0,79.0,0,0,0,0,0,0,2,102,2,158,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 03:08:46,9958,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,45691.90601,702.9524001,1659.666667,3622.012185,9046.0,39.0,576.0,288.0,265.8721497,476.0,100.0,9521.0,3173.666667,5089.423379,9046.0,40.0,0,0,0,0,72,92,301.2653143,401.6870858,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
443,6,02/03/2018 09:06:27,118822823,21,16,1195,6756.0,224,0,56.9047619,75.05791415,1460,0,422.25,554.9113443,66.91475425,0.31138799,3300633.972,13700000.0,58900000.0,7.0,119000000.0,5941141.15,18100000.0,58900000.0,42.0,119000000.0,7916577.067,20700000.0,59000000.0,18.0,0,0,0,0,432,324,0.176733724,0.134654266,0,1460,209.2368421,402.3126681,161855.4829,0,0,0,1,0,0,0,0,0,214.8918919,56.9047619,422.25,0,0,0,0,0,0,21,1195,16,6756,8192,32160,10,20,463948.5,551760.3711,854102.0,73795.0,58900000.0,21923.84575,58900000.0,58900000.0,Benign
8080,6,02/03/2018 11:03:18,483,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4140.786749,483.0,0.0,483.0,483.0,483.0,483.0,0.0,483.0,483.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,4140.786749,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
53,17,02/03/2018 03:08:12,17886,2,2,102,134.0,51,51,51.0,0.0,67,67,67.0,0.0,13194.6774,223.6386,5962.0,9614.627346,17064.0,395.0,17491.0,17491.0,0.0,17491.0,17491.0,17459.0,17459.0,0.0,17459.0,17459.0,0,0,0,0,16,16,111.8193,111.8193,51,67,57.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,71.75,51.0,67.0,0,0,0,0,0,0,2,102,2,134,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 02:23:54,11616,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,39170.11019,602.6170799,1936.0,4356.149079,10821.0,1.0,501.0,250.5,279.3071786,448.0,53.0,11185.0,3728.333333,6145.095714,10821.0,1.0,0,0,0,0,72,92,258.2644628,344.3526171,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
3389,6,02/03/2018 12:35:30,2267805,8,7,1128,1581.0,661,0,141.0,222.6233206,1173,0,225.8571429,430.0986044,1194.54715,6.614325306,161986.0714,249002.0304,953090.0,3.0,2267805.0,323972.1429,405385.9988,1226170.0,3.0,2050999.0,341833.1667,299925.0077,953090.0,206564.0,0,0,0,0,172,152,3.527640163,3.086685143,0,1173,169.3125,317.731274,100953.1625,0,0,1,1,0,0,0,1,0,180.6,141.0,225.8571429,0,0,0,0,0,0,8,1128,7,1581,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
445,6,02/03/2018 01:48:39,714774,7,5,364,582.0,103,0,52.0,49.21720566,409,0,116.4,167.0353256,1323.495259,16.78852337,64979.45455,74007.23315,145818.0,5.0,714774.0,119129.0,58440.54295,148855.0,5.0,573527.0,143381.75,1783.615686,145959.0,141848.0,0,0,0,0,152,112,9.793305296,6.995218069,0,409,72.76923077,109.5332171,11997.52564,0,0,0,1,0,0,0,0,0,78.83333333,52.0,116.4,0,0,0,0,0,0,7,364,5,582,8192,255,4,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 11:05:01,62182,1,1,29,215.0,29,29,29.0,0.0,215,215,215.0,0.0,3923.965135,32.16364864,62182.0,0.0,62182.0,62182.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,16.08182432,16.08182432,29,215,91.0,107.3871501,11532.0,0,0,0,0,0,0,0,0,1,136.5,29.0,215.0,0,0,0,0,0,0,1,29,1,215,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
50577,6,02/03/2018 10:40:36,48,1,1,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,41666.66667,48.0,0.0,48.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,20,20,20833.33333,20833.33333,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,62,255,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
8080,6,02/03/2018 11:35:04,509,2,0,0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,3929.273084,509.0,0.0,509.0,509.0,509.0,509.0,0.0,509.0,509.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,40,0,3929.273084,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2052,-1,0,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:22:00,10776,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,42223.45954,649.5916852,1796.0,3960.232771,9871.0,21.0,579.0,289.5,333.0472939,525.0,54.0,10272.0,3424.0,5585.187463,9871.0,54.0,0,0,0,0,72,92,278.3964365,371.1952487,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
8080,6,02/03/2018 11:07:31,9119,3,4,326,129.0,326,0,108.6666667,188.2161878,112,0,32.25,53.7672453,49895.82191,767.6280294,1519.833333,3361.475772,8374.0,2.0,414.0,207.0,230.5168107,370.0,44.0,8769.0,2923.0,4724.750893,8374.0,2.0,0,0,0,0,72,92,328.9834412,438.6445882,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,1,65.0,108.6666667,32.25,0,0,0,0,0,0,3,326,4,129,8192,219,1,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
51449,6,02/03/2018 03:50:44,10110,5,2,129,326.0,112,0,25.8,48.74628191,326,0,163.0,230.5168107,45004.9456,692.3837784,1685.0,3774.378412,9383.0,2.0,10110.0,2527.5,4573.532005,9383.0,2.0,51.0,51.0,0.0,51.0,51.0,0,0,0,0,124,40,494.5598417,197.8239367,0,326,56.875,115.4066568,13318.69643,0,0,1,1,0,0,0,1,0,65.0,25.8,163.0,0,0,0,0,0,0,5,129,2,326,8192,256,2,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bot
53,17,02/03/2018 03:40:56,1209,1,1,71,153.0,71,71,71.0,0.0,153,153,153.0,0.0,185277.0885,1654.259719,1209.0,0.0,1209.0,1209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,8,8,827.1298594,827.1298594,71,153,98.33333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,147.5,71.0,153.0,0,0,0,0,0,0,1,71,1,153,-1,-1,0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
53,17,02/03/2018 11:29:05,135742,2,2,70,276.0,35,35,35.0,0.0,138,138,138.0,0.0,2548.953161,29.4676666,45247.33333,53304.91715,104009.0,1.0,31732.0,31732.0,0.0,31732.0,31732.0,1.0,1.0,0.0,1.0,1.0,0,0,0,0,16,16,14.7338333,14.7338333,35,138,76.2,56.41542342,3182.7,0,0,0,0,0,0,0,0,1,95.25,35.0,138.0,0,0,0,0,0,0,2,70,2,276,-1,-1,1,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
3389,6,02/03/2018 03:39:44,2716247,8,8,1128,1600.0,661,0,141.0,222.6233206,1173,0,200.0,404.8544712,1004.326926,5.890480505,181083.1333,254987.0605,953120.0,2.0,2716247.0,388035.2857,422046.0695,1211378.0,2.0,2518361.0,359765.8571,283757.224,953120.0,200173.0,0,0,0,0,172,172,2.945240252,2.945240252,0,1173,160.4705882,309.7945121,95972.63971,0,0,1,1,0,0,0,1,1,170.5,141.0,200.0,0,0,0,0,0,0,8,1128,8,1600,8192,62872,5,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Benign
